x,y,class,log_loss
-5.586131668090820312e+01,-4.801744079589843750e+01,6.000000000000000000e+00,1.655170321464538574e-02
-3.471151733398437500e+01,-2.504949951171875000e+01,2.000000000000000000e+00,1.337996125221252441e-01
-1.925405311584472656e+01,-5.657808685302734375e+01,2.000000000000000000e+00,6.742747500538825989e-03
6.301231765747070312e+01,-2.522970008850097656e+01,5.000000000000000000e+00,1.549722014715371188e-06
-5.040897369384765625e+01,-2.186583328247070312e+01,4.000000000000000000e+00,2.819792740046977997e-02
-4.055388450622558594e+00,6.769400787353515625e+01,1.000000000000000000e+00,6.246761768124997616e-05
6.271682739257812500e+00,-2.789364242553710938e+01,8.000000000000000000e+00,2.956434036605060101e-05
-2.823476982116699219e+01,-4.633485031127929688e+01,2.000000000000000000e+00,7.586376159451901913e-04
1.748347473144531250e+01,6.538925933837890625e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.328557586669921875e+01,-1.647687721252441406e+01,5.000000000000000000e+00,5.758206918835639954e-02
-4.627151489257812500e-01,3.163214492797851562e+01,3.000000000000000000e+00,2.511553233489394188e-03
1.590115356445312500e+01,-2.469664192199707031e+01,8.000000000000000000e+00,1.972933205252047628e-05
1.877575492858886719e+01,-5.457901000976562500e+01,8.000000000000000000e+00,0.000000000000000000e+00
7.732993316650390625e+01,1.360745143890380859e+01,9.000000000000000000e+00,4.768382950715022162e-06
6.575045776367187500e+01,-1.882570457458496094e+01,9.000000000000000000e+00,4.471868991851806641e+00
-5.021416473388671875e+01,2.463875007629394531e+01,0.000000000000000000e+00,2.414123713970184326e-01
-1.496460080146789551e+00,5.386809921264648438e+01,1.000000000000000000e+00,1.728536176415218506e-06
7.960399150848388672e+00,-6.784513854980468750e+01,8.000000000000000000e+00,2.759479684755206108e-04
1.096245861053466797e+01,6.721286010742187500e+01,1.000000000000000000e+00,0.000000000000000000e+00
-5.252898788452148438e+01,-1.471721649169921875e+01,4.000000000000000000e+00,1.505488753318786621e-01
6.975125122070312500e+01,1.497355556488037109e+01,9.000000000000000000e+00,1.847761086537502706e-05
-5.443379211425781250e+01,2.035393333435058594e+01,0.000000000000000000e+00,8.061766028404235840e-01
-4.128520011901855469e+00,1.279578804969787598e+00,3.000000000000000000e+00,1.055057873600162566e-04
-3.831961631774902344e+00,7.793888854980468750e+01,1.000000000000000000e+00,4.768372718899627216e-07
7.158192157745361328e+00,7.010528564453125000e+01,1.000000000000000000e+00,1.192092895507812500e-07
-6.869692993164062500e+01,-1.776096153259277344e+01,4.000000000000000000e+00,1.080144569277763367e-02
2.919936370849609375e+01,7.550882816314697266e+00,7.000000000000000000e+00,2.980236786243040115e-06
1.655452537536621094e+01,-5.291643524169921875e+01,8.000000000000000000e+00,0.000000000000000000e+00
-9.885798454284667969e+00,-3.825478792190551758e+00,3.000000000000000000e+00,5.966006778180599213e-03
-6.499539184570312500e+01,-2.290180206298828125e+01,4.000000000000000000e+00,1.685474626719951630e-02
5.088169479370117188e+01,2.491093826293945312e+01,9.000000000000000000e+00,2.080039354041218758e-03
-2.910077095031738281e+01,1.598947143554687500e+01,6.000000000000000000e+00,9.209883809089660645e-01
-2.761242294311523438e+01,-4.326486206054687500e+01,6.000000000000000000e+00,1.769628047943115234e+00
7.283721923828125000e+00,-7.214067077636718750e+01,8.000000000000000000e+00,6.556513199029723182e-07
-1.506953048706054688e+01,2.492552757263183594e+00,3.000000000000000000e+00,7.226263880729675293e-01
5.628828525543212891e+00,-3.965789031982421875e+01,8.000000000000000000e+00,9.417578439752105623e-06
-3.676012420654296875e+01,-4.787421798706054688e+01,2.000000000000000000e+00,7.103767991065979004e-01
6.033218765258789062e+01,1.601963043212890625e+01,9.000000000000000000e+00,2.571847289800643921e-03
-4.782237625122070312e+01,-1.302640724182128906e+01,4.000000000000000000e+00,9.756259620189666748e-03
4.011058044433593750e+01,3.366960144042968750e+01,7.000000000000000000e+00,1.043530181050300598e-02
3.978836822509765625e+01,-1.650695800781250000e+01,7.000000000000000000e+00,3.049342393875122070e+00
-1.745514297485351562e+01,2.166783523559570312e+01,0.000000000000000000e+00,2.245358973741531372e-01
-1.704628181457519531e+01,-4.523737907409667969e+00,3.000000000000000000e+00,1.044844627380371094e+00
-2.927169036865234375e+01,1.644627380371093750e+01,0.000000000000000000e+00,1.177360534667968750e+00
-4.245743942260742188e+01,-3.083052253723144531e+01,2.000000000000000000e+00,5.794403702020645142e-02
7.126747131347656250e+01,-2.414338874816894531e+01,5.000000000000000000e+00,6.556513199029723182e-07
2.626838684082031250e+01,-1.239370942115783691e+00,7.000000000000000000e+00,2.003512781811878085e-04
-4.705758094787597656e+00,2.412192726135253906e+01,3.000000000000000000e+00,2.143665589392185211e-02
3.469912338256835938e+01,-4.568045139312744141e+00,7.000000000000000000e+00,2.197114517912268639e-03
-6.250814437866210938e+01,-3.386265945434570312e+01,4.000000000000000000e+00,1.453074216842651367e-01
-5.953766632080078125e+01,-4.750289154052734375e+01,6.000000000000000000e+00,4.573786631226539612e-02
-3.005996322631835938e+01,2.890599060058593750e+01,0.000000000000000000e+00,1.095142483711242676e+00
7.638299560546875000e+01,3.304555892944335938e+00,9.000000000000000000e+00,1.907366822706535459e-05
-1.247302627563476562e+01,1.329001235961914062e+01,3.000000000000000000e+00,5.573750287294387817e-02
-2.997169113159179688e+01,4.394432830810546875e+01,6.000000000000000000e+00,8.945149183273315430e-01
3.685097885131835938e+01,-2.950329589843750000e+01,5.000000000000000000e+00,2.402951940894126892e-04
-6.473456573486328125e+01,-2.685319900512695312e+01,4.000000000000000000e+00,4.326083138585090637e-02
3.435384988784790039e+00,5.682997894287109375e+01,1.000000000000000000e+00,3.576279254957626108e-07
-1.708961486816406250e+01,-5.223057556152343750e+01,2.000000000000000000e+00,3.735955804586410522e-03
2.680079936981201172e+00,5.810750579833984375e+01,1.000000000000000000e+00,1.072884174391219858e-06
1.336329078674316406e+01,-6.639011383056640625e+01,8.000000000000000000e+00,4.768372718899627216e-07
-2.040742158889770508e+00,7.167619323730468750e+01,1.000000000000000000e+00,2.086164840875426307e-06
6.443388366699218750e+01,1.634262847900390625e+01,9.000000000000000000e+00,1.300657895626500249e-04
-3.864121627807617188e+01,-1.100434017181396484e+01,4.000000000000000000e+00,1.037953048944473267e-02
1.111697387695312500e+01,-3.298527526855468750e+01,8.000000000000000000e+00,7.033372639853041619e-06
6.139226150512695312e+01,2.690038108825683594e+01,9.000000000000000000e+00,7.170028402470052242e-04
7.012120056152343750e+01,2.590229988098144531e+01,9.000000000000000000e+00,8.106264431262388825e-06
1.067344427108764648e+00,2.804057884216308594e+01,3.000000000000000000e+00,7.588916458189487457e-03
-1.150532054901123047e+01,2.814294624328613281e+01,3.000000000000000000e+00,2.592043019831180573e-02
2.861474227905273438e+01,8.758654594421386719e+00,7.000000000000000000e+00,1.007323589874431491e-05
-4.883831405639648438e+01,4.057260513305664062e+01,0.000000000000000000e+00,8.701891056261956692e-04
-4.180104827880859375e+01,3.293556976318359375e+01,6.000000000000000000e+00,1.624671101570129395e+00
-3.609976577758789062e+01,4.957535266876220703e+00,6.000000000000000000e+00,3.353051543235778809e-01
7.998638153076171875e+00,6.738037109375000000e+01,1.000000000000000000e+00,1.192092895507812500e-07
-5.905891799926757812e+01,1.448741436004638672e+01,6.000000000000000000e+00,5.996716618537902832e-01
-5.560618209838867188e+01,-4.139910507202148438e+01,6.000000000000000000e+00,5.835295841097831726e-02
-2.496684646606445312e+01,-1.608729934692382812e+01,6.000000000000000000e+00,9.345493465662002563e-02
-3.707836151123046875e+01,-7.102132797241210938e+00,4.000000000000000000e+00,2.430051332339644432e-03
-3.263109588623046875e+01,-2.605515670776367188e+01,2.000000000000000000e+00,6.477614492177963257e-02
-1.954487037658691406e+01,-5.517419052124023438e+01,2.000000000000000000e+00,2.480063121765851974e-03
4.893495941162109375e+01,3.086650276184082031e+01,7.000000000000000000e+00,6.011531352996826172e-01
-3.302718734741210938e+01,2.848355865478515625e+01,0.000000000000000000e+00,1.875455528497695923e-01
-5.250632476806640625e+01,1.738601112365722656e+01,6.000000000000000000e+00,2.839291691780090332e-01
-1.798189163208007812e+01,8.451376914978027344e+00,1.000000000000000000e+00,4.022297382354736328e+00
-5.682637023925781250e+01,-1.323285198211669922e+01,2.000000000000000000e+00,6.385399103164672852e-01
-4.483420944213867188e+01,4.166019439697265625e+01,0.000000000000000000e+00,1.826403429731726646e-03
-4.957264709472656250e+01,4.344421005249023438e+01,0.000000000000000000e+00,6.096670869737863541e-03
7.112611293792724609e+00,7.951957702636718750e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.604418563842773438e+01,3.228612661361694336e+00,6.000000000000000000e+00,2.187013626098632812e+00
-2.939301300048828125e+01,1.768725585937500000e+01,0.000000000000000000e+00,8.627452254295349121e-01
-2.590163040161132812e+01,-1.410252475738525391e+01,3.000000000000000000e+00,4.099167346954345703e+00
5.653075027465820312e+01,-2.283228874206542969e+01,5.000000000000000000e+00,7.891966379247605801e-05
3.937393951416015625e+01,2.782582855224609375e+01,7.000000000000000000e+00,1.496120449155569077e-02
6.981903839111328125e+01,2.561445426940917969e+01,9.000000000000000000e+00,6.914162895554909483e-06
-2.142329978942871094e+01,1.786218261718750000e+01,1.000000000000000000e+00,1.527410030364990234e+00
-5.594855880737304688e+01,-3.948357772827148438e+01,6.000000000000000000e+00,4.497819393873214722e-02
5.776573181152343750e+00,1.558378505706787109e+01,3.000000000000000000e+00,4.541977250482887030e-05
3.521392059326171875e+01,-1.659662723541259766e+00,7.000000000000000000e+00,5.922879208810627460e-04
6.982373809814453125e+01,-1.398752307891845703e+01,5.000000000000000000e+00,2.186667546629905701e-02
-8.672345161437988281e+00,7.781893920898437500e+01,1.000000000000000000e+00,2.145769485650816932e-06
-2.581114196777343750e+01,-3.147521209716796875e+01,2.000000000000000000e+00,1.706867963075637817e-01
3.106829071044921875e+01,1.332130336761474609e+01,7.000000000000000000e+00,1.422283705323934555e-03
3.130380439758300781e+01,1.155680537223815918e+00,7.000000000000000000e+00,1.843741629272699356e-04
5.171225357055664062e+01,-2.116627883911132812e+01,5.000000000000000000e+00,7.814763113856315613e-03
1.452299022674560547e+01,-6.413620758056640625e+01,8.000000000000000000e+00,1.311303094553295523e-06
-4.694672393798828125e+01,5.082211303710937500e+01,0.000000000000000000e+00,1.609326659490761813e-06
6.858074188232421875e+01,2.114516830444335938e+01,9.000000000000000000e+00,2.801457594614475965e-05
7.068331718444824219e+00,7.793839263916015625e+01,1.000000000000000000e+00,0.000000000000000000e+00
-3.848273468017578125e+01,1.459139060974121094e+01,0.000000000000000000e+00,4.241389930248260498e-01
6.791180968284606934e-01,6.225325393676757812e+01,1.000000000000000000e+00,5.006802894058637321e-06
-6.315805816650390625e+01,-3.755127334594726562e+01,6.000000000000000000e+00,1.747527122497558594e-01
7.554302978515625000e+01,1.225944042205810547e+01,9.000000000000000000e+00,1.331261359155178070e-03
-1.605662584304809570e+00,6.780363464355468750e+01,1.000000000000000000e+00,2.384188519499730319e-06
-3.716196060180664062e+01,6.628414154052734375e+00,6.000000000000000000e+00,1.632092148065567017e-01
5.588363265991210938e+01,-2.257004165649414062e+01,5.000000000000000000e+00,7.927732076495885849e-05
-1.087684822082519531e+01,2.708349466323852539e+00,3.000000000000000000e+00,3.540289402008056641e-02
-7.475012540817260742e-01,2.492283248901367188e+01,3.000000000000000000e+00,6.701822858303785324e-03
-3.681924057006835938e+01,3.628350448608398438e+01,0.000000000000000000e+00,2.483690530061721802e-02
3.579772567749023438e+01,1.044014930725097656e+01,7.000000000000000000e+00,3.393500577658414841e-03
5.113378047943115234e+00,6.577777862548828125e+01,1.000000000000000000e+00,1.788139485370265902e-07
-1.762774276733398438e+01,-2.889045524597167969e+01,2.000000000000000000e+00,7.050799578428268433e-02
2.276148796081542969e+01,-5.628515243530273438e+00,7.000000000000000000e+00,4.315469413995742798e-05
6.417066955566406250e+01,6.609236240386962891e+00,9.000000000000000000e+00,9.655998837843071669e-06
-1.334698867797851562e+01,-4.564245700836181641e+00,3.000000000000000000e+00,1.972170919179916382e-02
2.781885337829589844e+01,-5.990648269653320312e+00,7.000000000000000000e+00,3.385601303307339549e-05
-5.737995147705078125e+01,-3.098999023437500000e+01,4.000000000000000000e+00,6.645040512084960938e-01
-5.040822982788085938e+01,-1.952486610412597656e+01,4.000000000000000000e+00,1.149615179747343063e-02
-3.257114791870117188e+01,-1.539780235290527344e+01,4.000000000000000000e+00,2.424969822168350220e-01
-5.605078125000000000e+01,-4.736683654785156250e+01,6.000000000000000000e+00,7.046526670455932617e-02
3.396120452880859375e+01,3.124672126770019531e+01,7.000000000000000000e+00,2.853085170499980450e-04
-4.432146453857421875e+01,-2.654687309265136719e+01,4.000000000000000000e+00,1.311553716659545898e+00
3.456975555419921875e+01,-3.042979717254638672e+00,7.000000000000000000e+00,1.469737966544926167e-03
-2.181555366516113281e+01,7.725023746490478516e+00,3.000000000000000000e+00,3.948358595371246338e-01
-1.257096385955810547e+01,7.175923919677734375e+01,1.000000000000000000e+00,1.482930034399032593e-03
3.928419876098632812e+01,2.142545890808105469e+01,7.000000000000000000e+00,6.012823432683944702e-02
9.382886886596679688e+00,-5.847638320922851562e+01,8.000000000000000000e+00,9.525275527266785502e-05
1.871267127990722656e+01,-5.461689758300781250e+01,8.000000000000000000e+00,0.000000000000000000e+00
2.476097679138183594e+01,6.155581951141357422e+00,7.000000000000000000e+00,3.516735887387767434e-05
-3.167404937744140625e+01,3.775841903686523438e+01,0.000000000000000000e+00,3.228027606382966042e-03
-3.623788833618164062e+00,6.228456115722656250e+01,1.000000000000000000e+00,1.955051448021549731e-05
-6.849303436279296875e+01,-2.625958251953125000e+01,4.000000000000000000e+00,1.587564311921596527e-02
-4.965307617187500000e+01,4.572497558593750000e+01,0.000000000000000000e+00,2.032128832070156932e-04
6.970870971679687500e+01,1.891974830627441406e+01,9.000000000000000000e+00,1.597417212906293571e-05
2.489781761169433594e+01,2.274900376796722412e-01,7.000000000000000000e+00,1.041347350110299885e-04
4.081047439575195312e+01,2.343394279479980469e+01,9.000000000000000000e+00,9.463678598403930664e-01
5.257165908813476562e+01,2.209043121337890625e+01,9.000000000000000000e+00,2.016589231789112091e-02
2.112370014190673828e+00,7.237621307373046875e+01,1.000000000000000000e+00,8.344653679159819148e-07
-2.676622009277343750e+01,-5.167159271240234375e+01,2.000000000000000000e+00,4.772829357534646988e-03
-4.247306060791015625e+01,3.433140945434570312e+01,0.000000000000000000e+00,1.554928626865148544e-02
-3.492786788940429688e+01,-6.112356662750244141e+00,4.000000000000000000e+00,5.336790811270475388e-03
2.655586433410644531e+01,3.200613260269165039e+00,7.000000000000000000e+00,3.349837061250582337e-05
-4.602138137817382812e+01,-1.466187667846679688e+01,4.000000000000000000e+00,1.810134015977382660e-02
-2.011452865600585938e+01,1.531920051574707031e+01,3.000000000000000000e+00,1.089615464210510254e+00
-2.199574470520019531e+01,-4.154228210449218750e+00,4.000000000000000000e+00,1.220029219985008240e-01
2.730490684509277344e+00,5.977177047729492188e+01,1.000000000000000000e+00,2.384186075232719304e-07
3.792278289794921875e+01,2.772587394714355469e+01,7.000000000000000000e+00,1.407879311591386795e-02
6.034542846679687500e+01,-2.535388946533203125e+01,5.000000000000000000e+00,2.384186075232719304e-07
3.392263412475585938e+01,-6.628921031951904297e-01,7.000000000000000000e+00,7.346586207859218121e-04
-3.502945327758789062e+01,3.000450849533081055e+00,0.000000000000000000e+00,4.576670646667480469e+00
6.435659027099609375e+01,3.046076011657714844e+01,9.000000000000000000e+00,6.063628476113080978e-03
-3.105662155151367188e+01,2.467497062683105469e+01,0.000000000000000000e+00,2.687139272689819336e+00
